No,CP,HighVTL20days,Cycle20,LowVTL20days,HighVTL80days,Cycle80,LowVTL80days,HighVTL360days,Cycle320,LowVTL360days,20 Day FLD
3053,3946.850874,6532.723788,  ,6418.726873,6259.573709,  ,6176.307938,5875.135541,  ,7565.214843,5569.904281
3054,3700.285993,6534.493454,LOW*,6424.492989,6246.168371,  ,6176.686967,5840.372526,  ,7576.592036,5391.295062
3055,3776.555905,6536.26312,  ,6430.259105,6232.763032,  ,6177.065995,5805.609512,  ,7587.96923,5189.591011
3056,4208.475269,6538.032785,  ,6436.025222,6219.357693,  ,6177.445024,5770.846497,  ,7599.346424,4991.786497
3057,4239.039488,6539.802451,HIGH*,6441.791338,6205.952355,  ,6177.824053,5736.083482,  ,7610.723618,4814.992355
3058,3973.334052,6541.572117,  ,6447.557454,6192.547016,  ,6178.203082,5701.320468,  ,7622.100811,4655.821381
3059,4148.073726,6543.341782,  ,6453.32357,6179.141677,  ,6178.58211,5666.557453,  ,7633.478005,4476.248358
3060,4098.746764,6545.111448,  ,6459.089687,6165.736339,  ,6178.961139,5631.794438,  ,7644.855199,4303.794714
3061,3843.976666,6546.881114,  ,6464.855803,6152.331,  ,6179.340168,5597.031424,  ,7656.232393,4169.104607
3062,3892.951647,6548.65078,  ,6470.621919,6138.925661,  ,6179.719197,5562.268409,  ,7667.609586,4113.788554
3063,3709.520858,6550.420445,  ,6476.388035,6125.520323,  ,6180.098226,5527.505394,  ,7678.98678,4079.368892
3064,3511.968982,6552.190111,  ,6482.154151,6112.114984,  ,6180.477254,5492.74238,  ,7690.363974,4039.244063
3065,3372.995693,6553.959777,  ,6487.920268,6098.709645,  ,6180.856283,5457.979365,  ,7701.741168,4018.757185
3066,3407.951195,6555.729443,  ,6493.686384,6085.304307,  ,6181.235312,5423.21635,  ,7713.118361,3974.165566
3067,3540.439576,6557.499108,  ,6499.4525,6071.898968,  ,6181.614341,5388.453335,  ,7724.495555,3982.829038
3068,3413.592584,6559.268774,  ,6505.218616,6058.493629,  ,6181.993369,5353.690321,  ,7735.872749,3959.096037
3069,3352.5642,6561.03844,  ,6510.984733,6045.088291,  ,6182.372398,5318.927306,  ,7747.249943,3940.264336
3070,3423.012918,6562.808105,  ,6516.750849,6031.682952,  ,6182.751427,5284.164291,  ,7758.627137,3899.908315
3071,3260.341582,6564.577771,  ,6522.516965,6018.277613,  ,6183.130456,5249.401277,  ,7770.00433,3819.855907
3072,3198.947474,6566.347437,  ,6528.283081,6004.872275,  ,6183.509485,5214.638262,  ,7781.381524,3749.995916
3073,3185.074044,6568.117103,LOW,3185.074044,5991.466936,LOW,3185.074044,5179.875247,LOW,3185.074044,3694.021769
3074,3195.414555,6569.886768,  ,3171.200614,5978.061597,  ,3171.200614,5145.112233,  ,3171.200614,3614.470817
3075,3499.156482,6571.656434,  ,3157.327184,5964.656259,  ,3157.327184,5110.349218,  ,3157.327184,3546.897432
3076,3659.527379,6573.4261,  ,3143.453754,5951.25092,  ,3143.453754,5075.586203,  ,3143.453754,3488.533924
3077,3697.725303,6575.195766,  ,3129.580324,5937.845581,  ,3129.580324,5040.823189,  ,3129.580324,3419.133506
3078,4067.737708,6576.965431,HIGH,3115.706894,5924.440243,HIGH,3115.706894,5006.060174,  ,3115.706894,3366.688825
3079,3839.085108,6578.735097,  ,3101.833464,5911.034904,  ,3101.833464,4971.297159,  ,3101.833464,3335.033382
3080,3964.946116,6580.504763,  ,3087.960034,5897.629565,  ,3087.960034,4936.534145,  ,3087.960034,3347.649461
3081,3942.666996,6582.274428,  ,3074.086604,5884.224227,  ,3074.086604,4901.77113,  ,3074.086604,3372.807079
3082,4040.04579,6584.044094,  ,3060.213174,5870.818888,  ,3060.213174,4867.008115,  ,3060.213174,3388.535652
3083,3761.584011,6585.81376,  ,3046.339744,5857.41355,  ,3046.339744,4832.245101,  ,3046.339744,3453.950165
3084,3807.657454,6587.583426,  ,3032.466314,5844.008211,  ,3032.466314,4797.482086,  ,3032.466314,3502.602255
3085,3585.460536,6589.353091,LOW,3018.592884,5830.602872,  ,3018.592884,4762.719071,  ,3018.592884,3556.795575
3086,3881.054885,6591.122757,  ,3004.719454,5817.197534,  ,3004.719454,4727.956057,  ,3004.719454,3625.028117
3087,3823.138326,6592.892423,  ,2990.846024,5803.792195,  ,2990.846024,4693.193042,  ,2990.846024,3709.137948
3088,3825.407463,6594.662089,  ,2976.972594,5790.386856,  ,2976.972594,4658.430027,  ,2976.972594,3766.788945
3089,3687.19994,6596.431754,  ,2963.099164,5776.981518,  ,2963.099164,4623.667013,  ,2963.099164,3828.013235
3090,3808.117832,6598.20142,  ,2949.225734,5763.576179,  ,2949.225734,4588.903998,  ,2949.225734,3836.64364
3091,3898.197488,6599.971086,  ,2935.352304,5750.17084,  ,2935.352304,4554.140983,  ,2935.352304,3858.796391
3092,3784.388635,6601.740751,  ,2921.478874,5736.765502,  ,2921.478874,4519.377969,  ,2921.478874,3871.337693
3093,3827.524594,6603.510417,  ,2907.605444,5723.360163,  ,2907.605444,4484.614954,  ,2907.605444,3847.104669
3094,3798.613955,6605.280083,  ,3798.613955,5709.954824,  ,2893.732014,4449.851939,  ,2893.732014,3831.916152
3095,4045.993775,4045.993775,HIGH,3828.773925,5696.549486,  ,2879.858584,4415.088925,  ,2879.858584,3816.233323
3096,4001.018278,4044.71472,  ,3858.933895,5683.144147,  ,2865.985154,4380.32591,  ,2865.985154,3811.786373
3097,3992.622789,4043.435665,  ,3889.093865,5669.738808,  ,2852.111724,4345.562895,  ,2852.111724,3786.220657
3098,4004.259036,4042.15661,  ,3919.253835,5656.33347,  ,2838.238294,4310.799881,  ,2838.238294,3792.814715
3099,3627.90345,4040.877555,  ,3949.413805,5642.928131,  ,2824.364864,4276.036866,  ,2824.364864,3791.910365
3100,3624.161421,4039.598501,  ,3979.573775,5629.522792,  ,2810.491434,4241.273851,  ,2810.491434,3837.963689
3101,3617.022078,4038.319446,  ,4009.733745,5616.117454,  ,2796.618004,4206.510837,  ,2796.618004,3849.960029
3102,3508.670108,4037.040391,LOW*,4039.893715,5602.712115,  ,2782.744574,4171.747822,  ,2782.744574,3866.908475
3103,3666.945194,4035.761336,  ,4070.053685,5589.306776,  ,2768.871144,4136.984807,  ,2768.871144,3884.793632
3104,3581.293015,4034.482281,  ,4100.213655,5575.901438,  ,2754.997714,4102.221793,  ,2754.997714,3878.863983
3105,3606.986576,4033.203226,  ,4130.373625,5562.496099,  ,2741.124284,4067.458778,  ,2741.124284,3860.468342
3106,3640.129131,4031.924171,  ,4160.533595,5549.09076,  ,2727.250854,4032.695763,  ,2727.250854,3832.350801
3107,3609.426736,4030.645116,  ,4190.693565,5535.685422,  ,2713.377424,3997.932749,  ,2713.377424,3804.778948
3108,3687.301961,4029.366062,HIGH*,4220.853535,5522.280083,  ,2699.503994,3963.169734,  ,2699.503994,3788.721008
3109,3538.313723,4028.087007,  ,4251.013505,5508.874744,  ,2685.630564,3928.406719,  ,2685.630564,3766.988914
3110,3535.623393,4026.807952,  ,4281.173475,5495.469406,  ,2671.757134,3893.643705,  ,2671.757134,3723.088195
3111,3577.30835,4025.528897,  ,4311.333445,5482.064067,  ,2657.883704,3858.88069,  ,2657.883704,3686.99928
3112,3551.893821,4024.249842,  ,4341.493415,5468.658728,  ,2644.010274,3824.117675,  ,2644.010274,3648.679675
3113,3567.588934,4022.970787,  ,4371.653385,5455.25339,  ,2630.136844,3789.354661,  ,2630.136844,3616.983967
3114,3561.350498,4021.691732,  ,4401.813355,5441.848051,  ,2616.263414,3754.591646,  ,2616.263414,3608.024994
3115,3557.039915,4020.412677,  ,4431.973325,5428.442713,  ,2602.389984,3719.828631,  ,2602.389984,3599.171192
3116,3537.614131,4019.133622,  ,4462.133295,5415.037374,  ,2588.516554,3685.065617,  ,2588.516554,3595.199819
3117,3435.052514,4017.854568,  ,4492.293265,5401.632035,  ,2574.643124,3650.302602,  ,2574.643124,3599.52219
3118,3395.823763,4016.575513,  ,4522.453235,5388.226697,  ,2560.769694,3615.539587,  ,2560.769694,3589.586564
3119,3437.895866,4015.296458,  ,4552.613205,5374.821358,  ,2546.896264,3580.776573,  ,2546.896264,3587.592312
3120,3410.131616,4014.017403,  ,4582.773175,5361.416019,  ,2533.022834,3546.013558,  ,2533.022834,3582.597646
3121,3445.049891,4012.738348,  ,4612.933145,5348.010681,  ,2519.149404,3511.250543,  ,2519.149404,3572.346146
3122,3461.935117,4011.459293,  ,4643.093115,5334.605342,  ,2505.275974,3476.487529,  ,2505.275974,3554.908724
3123,3413.021616,4010.180238,  ,4673.253085,5321.200003,  ,2491.402544,3441.724514,  ,2491.402544,3525.760904
3124,3411.387962,4008.901183,  ,4703.413055,5307.794665,  ,2477.529114,3406.961499,  ,2477.529114,3515.719119
3125,3426.465011,4007.622129,  ,4733.573025,5294.389326,  ,2463.655684,3372.198485,  ,2463.655684,3503.169941
3126,3367.506365,4006.343074,  ,4763.732995,5280.983987,  ,2449.782254,3337.43547,  ,2449.782254,3489.944095
3127,3358.873599,4005.064019,LOW,3358.873599,5267.578649,LOW,3358.873599,3302.672455,  ,2435.908824,3480.948225
3128,3612.479619,4003.784964,  ,3354.768025,5254.17331,  ,3362.092109,3267.90944,  ,2422.035394,3465.491493
3129,3621.268121,4002.505909,  ,3350.662451,5240.767971,  ,3365.31062,3233.146426,  ,2408.161964,3450.495239
3130,3642.022359,4001.226854,  ,3346.556878,5227.362633,  ,3368.52913,3198.383411,  ,2394.288534,3437.437749
3131,3590.618484,3999.947799,  ,3342.451304,5213.957294,  ,3371.74764,3163.620396,  ,2380.415104,3420.426972
3132,3587.902466,3998.668744,  ,3338.34573,5200.551955,  ,3374.96615,3128.857382,  ,2366.541674,3412.809081
3133,3576.085373,3997.389689,  ,3334.240156,5187.146617,  ,3378.184661,3094.094367,  ,2352.668244,3434.474666
3134,3561.916383,3996.110635,  ,3330.134583,5173.741278,  ,3381.403171,3059.331352,  ,2338.794814,3452.811892
3135,3565.006924,3994.83158,  ,3326.029009,5160.335939,  ,3384.621681,3024.568338,  ,2324.921384,3476.000966
3136,3584.736003,3993.552525,  ,3321.923435,5146.930601,  ,3387.840192,2989.805323,  ,2311.047954,3490.557825
3137,3622.757429,3992.27347,  ,3317.817861,5133.525262,  ,3391.058702,2955.042308,  ,2297.174524,3503.15456
3138,3866.129217,3990.994415,  ,3313.712287,5120.119923,  ,3394.277212,2920.279294,  ,2283.301094,3519.460936
3139,3895.435211,3989.71536,  ,3309.606714,5106.714585,  ,3397.495722,2885.516279,  ,2269.427664,3534.513778
3140,3931.613829,3988.436305,  ,3305.50114,5093.309246,  ,3400.714233,2850.753264,  ,2255.554234,3548.367969
3141,3892.261794,3987.15725,  ,3301.395566,5079.903907,  ,3403.932743,2815.99025,  ,2241.680804,3570.090933
3142,3948.300511,3985.878196,  ,3297.289992,5066.498569,  ,3407.151253,2781.227235,  ,2227.807374,3596.479316
3143,4110.151121,3984.599141,HIGH,3293.184419,5053.09323,  ,3410.369763,2746.46422,  ,2213.933944,3621.844276
3144,3754.18379,3983.320086,  ,3289.078845,5039.687891,  ,3413.588274,2711.701206,  ,2200.060514,3649.260985
3145,3822.018697,3982.041031,  ,3284.973271,5026.282553,  ,3416.806784,2676.938191,  ,2186.187084,3678.220132
3146,3796.175068,3980.761976,  ,3280.867697,5012.877214,  ,3420.025294,2642.175176,  ,2172.313654,3708.384463
3147,3799.381992,3979.482921,  ,3276.762123,4999.471876,  ,3423.243805,2607.412162,  ,2158.440224,3744.424267
3148,3792.947723,3978.203866,  ,3272.65655,4986.066537,  ,3426.462315,2572.649147,  ,2144.566794,3797.830842
3149,3810.632693,3976.924811,  ,3268.550976,4972.661198,  ,3429.680825,2537.886132,  ,2130.693364,3817.057583
3150,3809.643391,3975.645756,  ,3264.445402,4959.25586,  ,3432.899335,2503.123118,  ,2116.819934,3842.75876
3151,3782.38187,3974.366702,  ,3260.339828,4945.850521,  ,3436.117846,2468.360103,  ,2102.946504,3863.902667
3152,3698.161855,3973.087647,LOW,3256.234255,4932.445182,  ,3439.336356,2433.597088,  ,2089.073074,3881.565123
3153,3840.128049,3971.808592,  ,3252.128681,4919.039844,  ,3442.554866,2398.834074,  ,2075.199644,3874.246974
3154,3851.998425,3970.529537,  ,3248.023107,4905.634505,  ,3445.773376,2364.071059,  ,2061.326214,3865.766722
3155,3855.923168,3969.250482,  ,3243.917533,4892.229166,  ,3448.991887,2329.308044,  ,2047.452784,3853.569678
3156,3839.233553,3967.971427,  ,3239.811959,4878.823828,  ,3452.210397,2294.54503,  ,2033.579354,3842.581686
3157,3910.361167,3966.692372,  ,3235.706386,4865.418489,  ,3455.428907,2259.782015,  ,2019.705924,3817.56782
3158,3903.911951,3965.413317,  ,3231.600812,4852.01315,  ,3458.647418,2225.019,  ,2005.832494,3790.565513
3159,3851.568922,3964.134263,  ,3227.495238,4838.607812,  ,3461.865928,2190.255986,  ,1991.959064,3800.346976
3160,3858.914824,3962.855208,  ,3223.389664,4825.202473,  ,3465.084438,2155.492971,  ,1978.085634,3803.737423
3161,3851.957466,3961.576153,  ,3219.284091,4811.797134,  ,3468.302948,2120.729956,  ,1964.212204,3808.043272
3162,3853.783265,3960.297098,  ,3215.178517,4798.391796,  ,3471.521459,2085.966942,  ,1950.338774,3819.141189
3163,3901.914207,3959.018043,  ,3211.072943,4784.986457,  ,3474.739969,2051.203927,  ,1936.465344,3830.237612
3164,3989.796077,3957.738988,  ,3206.967369,4771.581118,  ,3477.958479,2016.440912,  ,1922.591914,3834.331235
3165,3967.143494,3956.459933,  ,3202.861795,4758.17578,  ,3481.17699,1981.677898,  ,1908.718484,3839.258378
3166,3969.440146,3955.180878,  ,3198.756222,4744.770441,  ,3484.3955,1946.914883,  ,1894.845054,3846.215938
3167,3996.167904,3953.901823,  ,3194.650648,4731.365102,,3487.61401,1912.151868,  ,1880.971624,3861.778079
3168,4030.655276,3952.622769,HIGH*,3190.545074,4717.959764,  ,3490.83252,1877.388854,  ,1867.098194,3867.956695
3169,3976.27385,3951.343714,  ,3186.4395,4704.554425,  ,3494.051031,1842.625839,  ,1853.224764,3881.73646
3170,3983.887646,3950.064659,  ,3182.333927,4691.149086,  ,3497.269541,1807.862824,  ,1839.351334,3892.858493
3171,3981.776033,3948.785604,  ,3178.228353,4677.743748,  ,3500.488051,1773.09981,  ,1825.477904,3905.879152
3172,3970.666988,3947.506549,  ,3174.122779,4664.338409,  ,3503.706561,1738.336795,  ,1811.604474,3914.459826
3173,3908.238839,3946.227494,LOW*,3170.017205,4650.93307,  ,3506.925072,1703.57378,  ,1797.731044,3927.134158
3174,3917.763402,3944.948439,  ,3917.763402,4637.527732,  ,3510.143582,1668.810766,  ,1783.857614,3939.604651
3175,4027.007918,3943.669384,  ,3929.654674,4624.122393,  ,3513.362092,1634.047751,  ,1769.984184,3952.101933
3176,4010.937462,3942.39033,  ,3941.545947,4610.717054,  ,3516.580603,1599.284736,  ,1756.110754,3965.08379
3177,4089.46104,3941.111275,  ,3953.437219,4597.311716,  ,3519.799113,1564.521722,  ,1742.237324,3976.772162
3178,4091.891038,3939.83222,  ,3965.328492,4583.906377,  ,3523.017623,1529.758707,  ,1728.363894,3977.404625
3179,4094.317815,3938.553165,  ,3977.219764,4570.501039,  ,3526.236133,1494.995692,  ,1714.490464,3970.201358
3180,4138.417808,3937.27411,  ,3989.111036,4557.0957,  ,3529.454644,1460.232678,  ,1700.617034,3976.1878
3181,4903.719462,3935.995055,  ,4001.002309,4543.690361,  ,3532.673154,1425.469663,  ,1686.743604,3980.337532
3182,4960.227603,3934.716,  ,4012.893581,4530.285023,  ,3535.891664,1390.706648,  ,1672.870174,3989.666845
3183,4911.269702,3933.436945,  ,4024.784854,4516.879684,  ,3539.110175,1355.943634,  ,1658.996744,3995.790422
3184,5033.225484,3932.15789,  ,4036.676126,4503.474345,  ,3542.328685,1321.180619,  ,1645.123314,4007.594818
3185,5044.356846,3930.878836,  ,4048.567398,4490.069007,  ,3545.547195,1286.417604,  ,1631.249884,4023.047834
3186,5189.111956,3929.599781,  ,4060.458671,4476.663668,  ,3548.765705,1251.65459,  ,1617.376454,4115.242177
3187,5283.423025,3928.320726,  ,4072.349943,4463.258329,  ,3551.984216,1216.891575,  ,1603.503024,4214.198239
3188,5195.577909,3927.041671,  ,4084.241216,4449.852991,  ,3555.202726,1182.12856,  ,1589.629594,4314.501325
3189,5311.741603,5311.741603,HIGH,4096.132488,5311.741603,HIGH,3558.421236,1147.365545,  ,1575.756164,4426.047533
3190,5050.666009,5325.900892,  ,4108.02376,5322.948845,  ,3561.639746,1112.602531,  ,1561.882734,4527.782426
3191,5082.861432,5340.060181,  ,4119.915033,5334.156088,  ,3564.858257,1077.839516,  ,1548.009304,4645.599875
3192,5074.790693,5354.21947,  ,4131.806305,5345.36333,  ,3568.076767,1043.076501,  ,1534.135874,4764.996074
3193,5156.804041,5368.378759,  ,4143.697578,5356.570572,  ,3571.295277,1008.313487,  ,1520.262444,4875.364761
3194,5042.897738,5382.538048,LOW,4155.58885,5367.777814,LOW,3574.513788,973.5504721,  ,1506.389014,4997.10714
3195,5205.962957,5396.697337,  ,4167.480122,5378.985057,  ,3577.732298,938.7874575,  ,1492.515584,5088.33196
3196,5226.352215,5410.856626,  ,4179.371395,5390.192299,  ,3580.950808,904.0244428,  ,1478.642154,5106.246157
3197,5278.50234,5425.015915,  ,4191.262667,5401.399541,  ,3584.169318,869.2614281,  ,1464.768724,5117.702466
3198,5289.951219,5439.175204,  ,4203.15394,5412.606784,  ,3587.387829,834.4984134,  ,1450.895294,5142.2559
3199,5313.973262,5453.334493,  ,4215.045212,5423.814026,  ,3590.606339,799.7353988,  ,1437.021864,5143.223125
3200,5295.733828,5467.493782,  ,4226.936485,5435.021268,  ,3593.824849,764.9723841,  ,1423.148434,5159.383736
3201,5383.799975,5481.653071,  ,4238.827757,5446.228511,  ,3597.04336,730.2093694,  ,1409.275004,5163.107762
3202,5544.862712,5495.81236,  ,4250.719029,5457.435753,  ,3600.26187,695.4463548,  ,1395.401574,5162.615694
3203,5431.94792,5509.971649,  ,4262.610302,5468.642995,  ,3603.48038,660.6833401,  ,1381.528144,5172.053025
3204,5127.673167,5524.130938,  ,4274.501574,5479.850237,  ,3606.69889,625.9203254,  ,1367.654714,5172.276191
3205,5150.164661,5538.290227,  ,4286.392847,5491.05748,  ,3609.917401,591.1573107,  ,1353.781284,5196.782973
3206,5181.807764,5552.449516,  ,4298.284119,5502.264722,  ,3613.135911,556.3942961,  ,1339.907854,5226.876827
3207,5148.669615,5566.608805,  ,4310.175391,5513.471964,  ,3616.354421,521.6312814,  ,1326.034424,5273.884029
3208,5148.800493,5580.768094,  ,5148.800493,5524.679207,  ,5148.800493,486.8682667,  ,1312.160994,5301.398417
3209,5266.618203,5594.927383,  ,5185.161965,5535.886449,,5185.161965,452.105252,  ,1298.287564,5309.87596
3210,5315.175329,5609.086672,  ,5221.523436,5547.093691,  ,5221.523436,417.3422374,  ,1284.414134,5304.29613
3211,5393.129376,5623.245961,  ,5257.884908,5558.300934,  ,5257.884908,382.5792227,  ,1270.540704,5299.841685
3212,5658.430388,5637.40525,  ,5294.24638,5569.508176,  ,5294.24638,347.816208,  ,1256.667274,5286.858412
3213,5774.712429,5651.564539,HIGH*,5330.607851,5580.715418,  ,5330.607851,313.0531934,  ,1242.793844,5272.74334
3214,5728.351702,5665.723828,  ,5366.969323,5591.92266,  ,5366.969323,278.2901787,  ,1228.920414,5268.007834
3215,5691.688374,5679.883117,LOW*,5403.330795,5603.129903,  ,5403.330795,243.527164,  ,1215.046984,5269.951984
3216,5825.744893,5694.042406,  ,5439.692266,5614.337145,  ,5439.692266,208.7641493,  ,1201.173554,5270.884924
3217,5931.800595,5708.201695,  ,5476.053738,5625.544387,  ,5476.053738,174.0011347,  ,1187.300124,5282.241692
3218,6150.140445,5722.360984,  ,5512.41521,5636.75163,  ,5512.41521,139.23812,  ,1173.426694,5316.518143
3219,6357.463494,5736.520273,  ,5548.776681,5647.958872,  ,5548.776681,104.4751053,  ,1159.553264,5376.585996
3220,7325.08286,5750.679562,  ,5585.138153,5659.166114,  ,5585.138153,69.71209066,  ,1145.679834,5430.738367
3221,6942.623175,5764.838851,  ,5621.499625,5670.373357,  ,5621.499625,34.94907598,  ,1131.806404,5495.13208
3222,7798.905736,5778.99814,  ,5657.861096,5681.580599,  ,5657.861096,0.186061311,  ,1117.932974,5573.445178
3223,7955.557682,5793.157429,  ,5694.222568,5692.787841,  ,5694.222568,-34.57695336,  ,1104.059544,5673.579173
3224,8215.206838,5807.316718,HIGH,5730.584039,5703.995083,  ,5730.584039,-69.33996803,  ,1090.186114,5782.663703
3225,7862.071602,5821.476007,  ,5766.945511,5715.202326,  ,5766.945511,-104.1029827,  ,1076.312684,5983.654456
3226,7326.920682,5835.635296,  ,5803.306983,5726.409568,  ,5803.306983,-138.8659974,  ,1062.439254,6138.603836
3227,7277.987563,5849.794585,LOW,5839.668454,5737.61681,  ,5839.668454,-173.629012,  ,1048.565824,6352.65137
3228,8219.742787,5863.953874,  ,5876.029926,5748.824053,  ,5876.029926,-208.3920267,  ,1034.692394,6570.735896
3229,7981.139379,5878.113163,  ,5912.391398,5760.031295,  ,5912.391398,-243.1550414,  ,1020.818964,6819.421409
3230,7983.808477,5892.272452,  ,5948.752869,5771.238537,  ,5948.752869,-277.9180561,  ,1006.945534,7036.459732
3231,7667.902115,5906.431741,  ,7667.902115,5782.445779,  ,5985.114341,-312.6810707,  ,993.072104,7186.577311
3232,7897.471294,5920.59103,  ,7791.909366,5793.653022,  ,6021.475813,-347.4440854,  ,979.198674,7321.196008
3233,7987.100368,5934.750319,  ,7915.916618,5804.860264,  ,6057.837284,-382.2071001,  ,965.325244,7528.156242
